"state","year","treated","baseline_emissions","coal_share","income_pc","elec_price","time_trend","co2_power_pc_tons"
"ID",2005,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-0.75,12.7876640427583
"ID",2006,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-0.9,12.203070416759
"ID",2007,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-1.05,12.563917080991
"ID",2008,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-1.2,11.3193290917206
"ID",2009,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-1.35,11.9062323587095
"ID",2010,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-1.5,10.7102142266433
"ID",2011,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-1.65,11.6498024606402
"ID",2012,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-1.8,11.5169545325487
"ID",2013,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-1.95,11.6945605891211
"ID",2014,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-2.1,10.9788919541546
"ID",2015,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-2.25,11.4469973285188
"ID",2016,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-2.4,10.7339719298426
"ID",2017,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-2.55,9.15296796213973
"ID",2018,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-2.7,10.5538070776936
"ID",2019,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-2.85,10.8083347525368
"ID",2020,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-3,9.30647885516388
"ID",2021,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-3.15,10.0058379138149
"ID",2022,0,11.707579645067,0.492077722353861,38220.1244310275,0.118241798236565,-3.3,10.3464183842226
"IL",2000,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,0,12.2232263712603
"IL",2001,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-0.15,12.5210451286501
"IL",2002,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-0.3,12.0292331346565
"IL",2003,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-0.45,13.0005681997408
"IL",2004,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-0.6,10.9701461619351
"IL",2005,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-0.75,12.3184852777199
"IL",2006,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-0.9,11.7160663965424
"IL",2007,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-1.05,12.1950044766401
"IL",2008,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-1.2,10.6729269986254
"IL",2009,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-1.35,11.2725139808707
"IL",2010,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-1.5,10.7230517462372
"IL",2011,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-1.65,11.7308130455197
"IL",2012,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-1.8,11.0311054578108
"IL",2013,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-1.95,9.70831614126571
"IL",2014,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-2.1,11.3118075499433
"IL",2015,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-2.25,10.2613025349756
"IL",2016,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-2.4,9.16602913120271
"IL",2017,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-2.55,10.001264627625
"IL",2018,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-2.7,10.2571787900217
"IL",2019,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-2.85,9.8400862208634
"IL",2020,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-3,8.89749937870096
"IL",2021,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-3.15,8.43326330223872
"IL",2022,0,11.4238250071865,0.554259234131314,56503.5437627632,0.0859166089734862,-3.3,9.81556941474223
"IN",2000,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,0,7.99464457260331
"IN",2001,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-0.15,8.21226086980958
"IN",2002,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-0.3,6.77794287296317
"IN",2003,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-0.45,7.0937882806946
"IN",2004,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-0.6,8.47581323263194
"IN",2005,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-0.75,6.62345850394243
"IN",2006,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-0.9,7.8539653797999
"IN",2007,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-1.05,7.3668866676193
"IN",2008,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-1.2,6.8270195437556
"IN",2009,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-1.35,6.64496158577277
"IN",2010,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-1.5,6.08031749674957
"IN",2011,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-1.65,5.34801449900954
"IN",2012,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-1.8,5.93156127509381
"IN",2013,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-1.95,6.05358883892232
"IN",2014,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-2.1,6.49520709317521
"IN",2015,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-2.25,5.83969106222067
"IN",2016,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-2.4,6.17782095556586
"IN",2017,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-2.55,5.29662092883943
"IN",2018,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-2.7,5.19450765620469
"IN",2019,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-2.85,5.33415528861397
"IN",2020,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-3,5.60735701660947
"IN",2021,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-3.15,4.96438116457329
"IN",2022,0,7.95417906787577,0.307830509054475,47065.6011954415,0.121975604859165,-3.3,5.40014383054381
"IA",2000,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,0,14.0349938872161
"IA",2001,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-0.15,13.154026927257
"IA",2002,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-0.3,13.8431997013383
"IA",2003,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-0.45,13.8881396364456
"IA",2004,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-0.6,13.0232198182037
"IA",2005,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-0.75,13.3445102190699
"IA",2006,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-0.9,13.8238354304341
"IA",2007,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-1.05,13.807195493305
"IA",2008,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-1.2,12.4721651310702
"IA",2009,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-1.35,12.158422972602
"IA",2010,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-1.5,12.585236381559
"IA",2011,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-1.65,11.5538907217342
"IA",2012,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-1.8,12.555675633238
"IA",2013,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-1.95,12.5709734509964
"IA",2014,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-2.1,11.1984225477411
"IA",2015,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-2.25,12.4420119257927
"IA",2016,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-2.4,11.6996247793016
"IA",2017,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-2.55,10.9324033236798
"IA",2018,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-2.7,12.1455277374497
"IA",2019,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-2.85,10.6667730799345
"IA",2020,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-3,10.8470195450429
"IA",2021,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-3.15,10.0679742450891
"IA",2022,0,12.1926527549357,0.54958552904427,32915.3507517857,0.076801390284505,-3.3,10.7173463285016
"KS",2000,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,0,11.3443945916208
"KS",2001,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-0.15,11.9047258611165
"KS",2002,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-0.3,11.4531934241358
"KS",2003,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-0.45,11.1225015944835
"KS",2004,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-0.6,11.2867632893616
"KS",2005,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-0.75,10.993784646136
"KS",2006,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-0.9,11.2432201615698
"KS",2007,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-1.05,10.5738811226675
"KS",2008,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-1.2,10.9864854452799
"KS",2009,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-1.35,10.0844539576257
"KS",2010,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-1.5,9.6382707519551
"KS",2011,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-1.65,9.73748904659464
"KS",2012,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-1.8,10.0978532673901
"KS",2013,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-1.95,10.1134702617493
"KS",2014,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-2.1,8.66031748849931
"KS",2015,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-2.25,9.78758937233697
"KS",2016,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-2.4,9.54527104875308
"KS",2017,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-2.55,8.31133177991132
"KS",2018,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-2.7,8.27068507382904
"KS",2019,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-2.85,9.39958868969883
"KS",2020,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-3,9.26445988648773
"KS",2021,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-3.15,8.52468816275169
"KS",2022,0,11.0169403600176,0.446792101161554,54047.0176950686,0.11296785109199,-3.3,8.88229691900728
"KY",2000,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,0,16.0396321018107
"KY",2001,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-0.15,16.2634562397523
"KY",2002,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-0.3,15.0843483454576
"KY",2003,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-0.45,16.2977699794575
"KY",2004,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-0.6,15.5452835061077
"KY",2005,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-0.75,15.7340073867474
"KY",2006,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-0.9,14.6809528561214
"KY",2007,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-1.05,15.2821552131142
"KY",2008,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-1.2,14.7959867921322
"KY",2009,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-1.35,15.2295200557693
"KY",2010,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-1.5,14.9373901833769
"KY",2011,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-1.65,14.8795588312241
"KY",2012,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-1.8,14.7833312913947
"KY",2013,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-1.95,14.0923466082278
"KY",2014,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-2.1,13.6671907817593
"KY",2015,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-2.25,13.4015305662887
"KY",2016,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-2.4,13.5002248170405
"KY",2017,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-2.55,13.5429322361871
"KY",2018,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-2.7,13.1516012857217
"KY",2019,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-2.85,12.3443337601876
"KY",2020,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-3,12.6782526194665
"KY",2021,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-3.15,12.4967515386331
"KY",2022,0,15.7074933469433,0.430903424066491,55453.2008684126,0.112807076504873,-3.3,12.7550209161005
"LA",2000,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,0,10.9788187456846
"LA",2001,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-0.15,10.9932405496794
"LA",2002,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-0.3,10.228436370716
"LA",2003,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-0.45,10.1461051364442
"LA",2004,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-0.6,10.2582143222104
"LA",2005,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-0.75,9.78927216273423
"LA",2006,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-0.9,9.07445006696717
"LA",2007,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-1.05,10.3845746828002
"LA",2008,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-1.2,8.71098566260922
"LA",2009,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-1.35,8.64584288190361
"LA",2010,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-1.5,9.57762826385471
"LA",2011,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-1.65,9.6378323409396
"LA",2012,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-1.8,9.33744468380889
"LA",2013,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-1.95,8.90202899299453
"LA",2014,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-2.1,8.21271163043201
"LA",2015,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-2.25,8.89341677729109
"LA",2016,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-2.4,8.38498382101189
"LA",2017,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-2.55,7.03124243032447
"LA",2018,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-2.7,7.51157668063023
"LA",2019,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-2.85,7.80952033049028
"LA",2020,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-3,6.85798823452374
"LA",2021,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-3.15,7.97741080909375
"LA",2022,0,10.9180714490774,0.212700747326016,44394.412538343,0.125430780517371,-3.3,8.06680640425079
"ME",2000,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,0,12.6468577204204
"ME",2001,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-0.15,12.0571820810495
"ME",2002,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-0.3,12.1378698653845
"ME",2003,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-0.45,12.6156722699616
"ME",2004,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-0.6,11.6167329076514
"ME",2005,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-0.75,11.964092461573
"ME",2006,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-0.9,11.2599926571493
"ME",2007,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-1.05,10.9526756218329
"ME",2008,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-1.2,10.8730394776573
"ME",2009,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-1.35,10.7297488522539
"ME",2010,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-1.5,11.0296190188392
"ME",2011,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-1.65,10.9891065822109
"ME",2012,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-1.8,10.0768089852914
"ME",2013,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-1.95,11.1228400257263
"ME",2014,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-2.1,10.4453849943495
"ME",2015,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-2.25,9.56093453231633
"ME",2016,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-2.4,9.80862141163417
"ME",2017,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-2.55,9.40509476412777
"ME",2018,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-2.7,9.49510415104469
"ME",2019,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-2.85,9.75866853108419
"ME",2020,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-3,9.54231963004633
"ME",2021,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-3.15,9.33070399551884
"ME",2022,0,13.3789250988325,0.221545841335319,66556.7677407907,0.110477110839562,-3.3,9.97330350632179
"MD",2000,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,0,14.1320863127171
"MD",2001,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-0.15,14.0245098464115
"MD",2002,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-0.3,13.2411410807553
"MD",2003,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-0.45,12.7972550908468
"MD",2004,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-0.6,13.5423216184306
"MD",2005,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-0.75,12.7895420091476
"MD",2006,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-0.9,12.4156011447247
"MD",2007,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-1.05,12.9515379866794
"MD",2008,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-1.2,12.8278139059968
"MD",2009,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-1.35,12.7711891209614
"MD",2010,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-1.5,13.4323699420749
"MD",2011,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-1.65,11.5768031090554
"MD",2012,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-1.8,12.7643681416543
"MD",2013,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-1.95,12.0136133354074
"MD",2014,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-2.1,11.1220919372885
"MD",2015,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-2.25,12.0392246164865
"MD",2016,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-2.4,11.8411946182589
"MD",2017,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-2.55,11.3638507420171
"MD",2018,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-2.7,11.5232552003239
"MD",2019,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-2.85,11.6029715398141
"MD",2020,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-3,10.5936905994544
"MD",2021,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-3.15,11.5932683864408
"MD",2022,0,14.7849339138879,0.150521764322184,47436.5370167275,0.101634154830128,-3.3,11.0364216253587
"MA",2000,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,0,12.0095640349279
"MA",2001,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-0.15,10.6233719560065
"MA",2002,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-0.3,11.4295644085536
"MA",2003,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-0.45,11.1197024562387
"MA",2004,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-0.6,10.5461394031676
"MA",2005,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-0.75,10.9141394786386
"MA",2006,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-0.9,10.5428387331732
"MA",2007,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-1.05,9.19987527790488
"MA",2008,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-1.2,10.5423414398169
"MA",2009,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-1.35,10.8284958642634
"MA",2010,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-1.5,10.9873412564464
"MA",2011,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-1.65,9.84892383907939
"MA",2012,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-1.8,8.66547767660582
"MA",2013,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-1.95,9.24695076665713
"MA",2014,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-2.1,9.23405584847124
"MA",2015,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-2.25,9.80552831151492
"MA",2016,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-2.4,9.7201024841017
"MA",2017,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-2.55,9.13695981924055
"MA",2018,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-2.7,8.4310047570782
"MA",2019,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-2.85,8.71173485813286
"MA",2020,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-3,8.76804647101837
"MA",2021,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-3.15,7.67532871181242
"MA",2022,0,11.8343825335071,0.341692984243855,64156.0837034982,0.164746310156944,-3.3,8.73034102849666
"MI",2000,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,0,10.0740727837857
"MI",2001,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-0.15,10.8344743386988
"MI",2002,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-0.3,9.25810790979405
"MI",2003,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-0.45,9.20654100483787
"MI",2004,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-0.6,9.19566293703624
"MI",2005,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-0.75,8.55098209650692
"MI",2006,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-0.9,8.85357424446401
"MI",2007,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-1.05,8.85127699063878
"MI",2008,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-1.2,9.55646829839628
"MI",2009,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-1.35,8.21044845069886
"MI",2010,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-1.5,8.82160695876826
"MI",2011,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-1.65,7.9127577675795
"MI",2012,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-1.8,8.9827479098406
"MI",2013,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-1.95,8.13414441012071
"MI",2014,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-2.1,7.9836685620162
"MI",2015,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-2.25,8.35356585210556
"MI",2016,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-2.4,7.6849656228325
"MI",2017,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-2.55,6.46430180512217
"MI",2018,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-2.7,8.12845242261808
"MI",2019,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-2.85,7.88673657117399
"MI",2020,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-3,6.54607319757562
"MI",2021,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-3.15,7.36128094545735
"MI",2022,0,10.606516637266,0.182165516214445,49413.4794058847,0.119802966572466,-3.3,6.94011939907272
"MN",2000,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,0,11.2872159519679
"MN",2001,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-0.15,11.14487772485
"MN",2002,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-0.3,11.0054196627667
"MN",2003,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-0.45,11.0117438359258
"MN",2004,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-0.6,11.6012217008242
"MN",2005,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-0.75,11.0419703111098
"MN",2006,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-0.9,10.1672376515574
"MN",2007,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-1.05,10.0825586156329
"MN",2008,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-1.2,10.2374518329495
"MN",2009,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-1.35,9.92644780018222
"MN",2010,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-1.5,9.89241796637494
"MN",2011,0,10.3426625057698,0.543415325251408,55890.7005565518,0.104677129616917,-1.65,10.2059443370895
