"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/15/2019","AQS","481410044","1","16.6","ppb","15","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/16/2019","AQS","481410044","1","45","ppb","42","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/17/2019","AQS","481410044","1","46.4","ppb","43","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/18/2019","AQS","481410044","1","21.8","ppb","20","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/19/2019","AQS","481410044","1","19.9","ppb","18","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/20/2019","AQS","481410044","1","16.1","ppb","15","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/21/2019","AQS","481410044","1","17.1","ppb","16","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/22/2019","AQS","481410044","1","15.3","ppb","14","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/23/2019","AQS","481410044","1","34","ppb","32","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/24/2019","AQS","481410044","1","44.2","ppb","42","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/25/2019","AQS","481410044","1","36.2","ppb","34","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/26/2019","AQS","481410044","1","27.1","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/27/2019","AQS","481410044","1","30.5","ppb","28","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/28/2019","AQS","481410044","1","27.3","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/29/2019","AQS","481410044","1","13.3","ppb","12","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/30/2019","AQS","481410044","1","53.2","ppb","50","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/01/2019","AQS","481410044","1","26.4","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/02/2019","AQS","481410044","1","21.6","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/03/2019","AQS","481410044","1","26.9","ppb","25","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/04/2019","AQS","481410044","1","12.9","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/05/2019","AQS","481410044","1","15.8","ppb","14","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/06/2019","AQS","481410044","1","19.7","ppb","18","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/07/2019","AQS","481410044","1","21.6","ppb","20","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/08/2019","AQS","481410044","1","24.1","ppb","23","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/09/2019","AQS","481410044","1","47.2","ppb","44","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/10/2019","AQS","481410044","1","41.3","ppb","39","El Paso Chamizal","19","79.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/11/2019","AQS","481410044","1","28","ppb","26","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/12/2019","AQS","481410044","1","42.3","ppb","40","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/13/2019","AQS","481410044","1","23.9","ppb","22","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/14/2019","AQS","481410044","1","23.6","ppb","22","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/15/2019","AQS","481410044","1","40.8","ppb","38","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/16/2019","AQS","481410044","1","28.1","ppb","26","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/17/2019","AQS","481410044","1","21.3","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/18/2019","AQS","481410044","1","16.6","ppb","15","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/19/2019","AQS","481410044","1","23.2","ppb","22","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/20/2019","AQS","481410044","1","21.1","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/21/2019","AQS","481410044","1","13.8","ppb","12","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/22/2019","AQS","481410044","1","16.7","ppb","15","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/23/2019","AQS","481410044","1","13.6","ppb","12","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/24/2019","AQS","481410044","1","16.5","ppb","15","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/25/2019","AQS","481410044","1","37","ppb","35","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/26/2019","AQS","481410044","1","34.3","ppb","32","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/27/2019","AQS","481410044","1","10.4","ppb","9","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/28/2019","AQS","481410044","1","13.8","ppb","12","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/29/2019","AQS","481410044","1","15.2","ppb","14","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/30/2019","AQS","481410044","1","24","ppb","23","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/31/2019","AQS","481410044","1","24.6","ppb","23","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/01/2019","AQS","481410044","1","13.2","ppb","12","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/02/2019","AQS","481410044","1","25.3","ppb","24","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/03/2019","AQS","481410044","1","7.9","ppb","7","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/04/2019","AQS","481410044","1","5.4","ppb","5","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/05/2019","AQS","481410044","1","23.6","ppb","22","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/06/2019","AQS","481410044","1","9.3","ppb","8","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/07/2019","AQS","481410044","1","12.8","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/08/2019","AQS","481410044","1","7.8","ppb","7","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/09/2019","AQS","481410044","1","19.1","ppb","18","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/10/2019","AQS","481410044","1","10.7","ppb","9","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/11/2019","AQS","481410044","1","8.2","ppb","8","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/12/2019","AQS","481410044","1","13","ppb","12","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/13/2019","AQS","481410044","1","25.3","ppb","24","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/14/2019","AQS","481410044","1","32.5","ppb","30","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/15/2019","AQS","481410044","1","34.6","ppb","32","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/16/2019","AQS","481410044","1","20.6","ppb","19","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/17/2019","AQS","481410044","1","15","ppb","14","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/18/2019","AQS","481410044","1","25.6","ppb","24","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/19/2019","AQS","481410044","1","19.6","ppb","18","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/20/2019","AQS","481410044","1","21.5","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/21/2019","AQS","481410044","1","17.6","ppb","16","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/22/2019","AQS","481410044","1","19","ppb","18","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/24/2019","AQS","481410044","1","12.5","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/25/2019","AQS","481410044","1","10.7","ppb","9","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/26/2019","AQS","481410044","1","20.1","ppb","19","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/27/2019","AQS","481410044","1","28.7","ppb","26","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/28/2019","AQS","481410044","1","30.6","ppb","28","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/29/2019","AQS","481410044","1","13.6","ppb","12","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/30/2019","AQS","481410044","1","22.8","ppb","21","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/31/2019","AQS","481410044","1","25.2","ppb","24","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/01/2019","AQS","481410044","1","19.9","ppb","18","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/02/2019","AQS","481410044","1","23.5","ppb","22","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/03/2019","AQS","481410044","1","35.3","ppb","33","El Paso Chamizal","18","75.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/04/2019","AQS","481410044","1","38","ppb","36","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/05/2019","AQS","481410044","1","34.3","ppb","32","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/06/2019","AQS","481410044","1","28.1","ppb","26","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/07/2019","AQS","481410044","1","33.5","ppb","31","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/08/2019","AQS","481410044","1","9.2","ppb","8","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/09/2019","AQS","481410044","1","38.8","ppb","36","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/10/2019","AQS","481410044","1","23","ppb","22","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/11/2019","AQS","481410044","1","31.5","ppb","29","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/12/2019","AQS","481410044","1","24.1","ppb","23","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/13/2019","AQS","481410044","1","17.6","ppb","16","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/14/2019","AQS","481410044","1","12.2","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/15/2019","AQS","481410044","1","13","ppb","12","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/16/2019","AQS","481410044","1","32.3","ppb","30","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/18/2019","AQS","481410044","1","20.6","ppb","19","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/19/2019","AQS","481410044","1","34.5","ppb","32","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/20/2019","AQS","481410044","1","39.5","ppb","37","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/21/2019","AQS","481410044","1","36.5","ppb","34","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/22/2019","AQS","481410044","1","35.3","ppb","33","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/23/2019","AQS","481410044","1","26.8","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/24/2019","AQS","481410044","1","21.3","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/25/2019","AQS","481410044","1","20.5","ppb","19","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/26/2019","AQS","481410044","1","12.6","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/27/2019","AQS","481410044","1","18.8","ppb","17","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/28/2019","AQS","481410044","1","29","ppb","27","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/29/2019","AQS","481410044","1","22.9","ppb","21","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/30/2019","AQS","481410044","1","18.6","ppb","17","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/01/2019","AQS","481410044","1","21.8","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/02/2019","AQS","481410044","1","28.6","ppb","26","El Paso Chamizal","18","75.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/03/2019","AQS","481410044","1","25.9","ppb","24","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/04/2019","AQS","481410044","1","28.8","ppb","26","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/05/2019","AQS","481410044","1","30.9","ppb","28","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/06/2019","AQS","481410044","1","28.9","ppb","26","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/07/2019","AQS","481410044","1","17.3","ppb","16","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/08/2019","AQS","481410044","1","25.5","ppb","24","El Paso Chamizal","21","88.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/09/2019","AQS","481410044","1","32.8","ppb","30","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/10/2019","AQS","481410044","1","21.9","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/11/2019","AQS","481410044","1","13","ppb","12","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/12/2019","AQS","481410044","1","41.9","ppb","39","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/13/2019","AQS","481410044","1","41.3","ppb","39","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/14/2019","AQS","481410044","1","22.5","ppb","21","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/15/2019","AQS","481410044","1","21.5","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/16/2019","AQS","481410044","1","32.7","ppb","30","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/17/2019","AQS","481410044","1","48.4","ppb","45","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/18/2019","AQS","481410044","1","23.5","ppb","22","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/19/2019","AQS","481410044","1","45.1","ppb","42","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/20/2019","AQS","481410044","1","12","ppb","11","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/21/2019","AQS","481410044","1","54.2","ppb","51","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/22/2019","AQS","481410044","1","63.4","ppb","61","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/23/2019","AQS","481410044","1","47.9","ppb","44","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/24/2019","AQS","481410044","1","35","ppb","33","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/25/2019","AQS","481410044","1","48.8","ppb","45","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/26/2019","AQS","481410044","1","46.4","ppb","43","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/27/2019","AQS","481410044","1","31.3","ppb","29","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/28/2019","AQS","481410044","1","34.4","ppb","32","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/29/2019","AQS","481410044","1","57.8","ppb","54","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/30/2019","AQS","481410044","1","33.1","ppb","31","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
