"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/27/2020","AQS","481410044","1","28.8","ppb","26","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/28/2020","AQS","481410044","1","34.8","ppb","32","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/29/2020","AQS","481410044","1","12.9","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/30/2020","AQS","481410044","1","7.9","ppb","7","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/31/2020","AQS","481410044","1","5","ppb","5","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/01/2020","AQS","481410044","1","34.1","ppb","32","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/02/2020","AQS","481410044","1","17.9","ppb","16","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/03/2020","AQS","481410044","1","50.8","ppb","47","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/04/2020","AQS","481410044","1","61.2","ppb","58","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/05/2020","AQS","481410044","1","26.2","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/06/2020","AQS","481410044","1","11.8","ppb","10","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/07/2020","AQS","481410044","1","14","ppb","13","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/08/2020","AQS","481410044","1","10.3","ppb","9","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/09/2020","AQS","481410044","1","43.1","ppb","41","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/10/2020","AQS","481410044","1","35.7","ppb","33","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/11/2020","AQS","481410044","1","14.2","ppb","13","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/12/2020","AQS","481410044","1","18.7","ppb","17","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/13/2020","AQS","481410044","1","18.2","ppb","17","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/14/2020","AQS","481410044","1","15.8","ppb","14","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/15/2020","AQS","481410044","1","14.1","ppb","13","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/17/2020","AQS","481410044","1","9","ppb","8","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/18/2020","AQS","481410044","1","27.6","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/19/2020","AQS","481410044","1","16.1","ppb","15","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/20/2020","AQS","481410044","1","20.2","ppb","19","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/21/2020","AQS","481410044","1","14.2","ppb","13","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/23/2020","AQS","481410044","1","23.5","ppb","22","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/24/2020","AQS","481410044","1","10.8","ppb","9","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/25/2020","AQS","481410044","1","24.1","ppb","23","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/26/2020","AQS","481410044","1","24","ppb","23","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/27/2020","AQS","481410044","1","25.5","ppb","24","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/28/2020","AQS","481410044","1","4.5","ppb","4","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/29/2020","AQS","481410044","1","4.8","ppb","4","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/30/2020","AQS","481410044","1","9.7","ppb","8","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/01/2020","AQS","481410044","1","16.8","ppb","15","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/02/2020","AQS","481410044","1","12.1","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/03/2020","AQS","481410044","1","7.5","ppb","7","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/04/2020","AQS","481410044","1","11.1","ppb","10","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/05/2020","AQS","481410044","1","12.2","ppb","11","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/06/2020","AQS","481410044","1","23.4","ppb","22","El Paso Chamizal","18","75.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/07/2020","AQS","481410044","1","18.4","ppb","17","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/08/2020","AQS","481410044","1","30.3","ppb","28","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/09/2020","AQS","481410044","1","28.3","ppb","26","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/10/2020","AQS","481410044","1","35.1","ppb","33","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/11/2020","AQS","481410044","1","41.3","ppb","39","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/12/2020","AQS","481410044","1","34.5","ppb","32","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/13/2020","AQS","481410044","1","24.1","ppb","23","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/14/2020","AQS","481410044","1","10.5","ppb","9","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/15/2020","AQS","481410044","1","24.3","ppb","23","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/16/2020","AQS","481410044","1","26.1","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/17/2020","AQS","481410044","1","28.2","ppb","26","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/18/2020","AQS","481410044","1","5.1","ppb","5","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/19/2020","AQS","481410044","1","12.6","ppb","11","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/20/2020","AQS","481410044","1","17.1","ppb","16","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/21/2020","AQS","481410044","1","14.7","ppb","13","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/22/2020","AQS","481410044","1","14.4","ppb","13","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/23/2020","AQS","481410044","1","14.9","ppb","13","El Paso Chamizal","18","75.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/24/2020","AQS","481410044","1","21.4","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/25/2020","AQS","481410044","1","9.3","ppb","8","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/26/2020","AQS","481410044","1","15.9","ppb","14","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/27/2020","AQS","481410044","1","17.3","ppb","16","El Paso Chamizal","19","79.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/28/2020","AQS","481410044","1","32.2","ppb","30","El Paso Chamizal","21","88.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/29/2020","AQS","481410044","1","44.9","ppb","42","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/31/2020","AQS","481410044","1","17.1","ppb","16","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/01/2020","AQS","481410044","1","10.7","ppb","9","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/02/2020","AQS","481410044","1","7.7","ppb","7","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/03/2020","AQS","481410044","1","59.5","ppb","56","El Paso Chamizal","18","75.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/04/2020","AQS","481410044","1","25.2","ppb","24","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/06/2020","AQS","481410044","1","37.5","ppb","35","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/07/2020","AQS","481410044","1","23","ppb","22","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/08/2020","AQS","481410044","1","21.6","ppb","20","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/09/2020","AQS","481410044","1","20.6","ppb","19","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/11/2020","AQS","481410044","1","40.5","ppb","38","El Paso Chamizal","18","75.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/13/2020","AQS","481410044","1","30.5","ppb","28","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/14/2020","AQS","481410044","1","29.6","ppb","27","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/15/2020","AQS","481410044","1","27.9","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/16/2020","AQS","481410044","1","8.7","ppb","8","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/17/2020","AQS","481410044","1","31.4","ppb","29","El Paso Chamizal","18","75.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/18/2020","AQS","481410044","1","33.4","ppb","31","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/19/2020","AQS","481410044","1","51.8","ppb","48","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/20/2020","AQS","481410044","1","51.6","ppb","48","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/21/2020","AQS","481410044","1","49.9","ppb","46","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/22/2020","AQS","481410044","1","27.7","ppb","25","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/23/2020","AQS","481410044","1","16.2","ppb","15","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/24/2020","AQS","481410044","1","35.2","ppb","33","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/25/2020","AQS","481410044","1","42.5","ppb","40","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/26/2020","AQS","481410044","1","41.7","ppb","39","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/27/2020","AQS","481410044","1","52.6","ppb","49","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/28/2020","AQS","481410044","1","62.1","ppb","60","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/29/2020","AQS","481410044","1","16.5","ppb","15","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/30/2020","AQS","481410044","1","9.8","ppb","8","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/31/2020","AQS","481410044","1","6.8","ppb","6","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/01/2020","AQS","481410044","1","12.8","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/02/2020","AQS","481410044","1","49.5","ppb","46","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/03/2020","AQS","481410044","1","64.9","ppb","62","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/04/2020","AQS","481410044","1","17","ppb","16","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/05/2020","AQS","481410044","1","11.2","ppb","10","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/06/2020","AQS","481410044","1","37.9","ppb","35","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/07/2020","AQS","481410044","1","43.5","ppb","41","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/08/2020","AQS","481410044","1","11.2","ppb","10","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/09/2020","AQS","481410044","1","12.1","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/10/2020","AQS","481410044","1","9.2","ppb","8","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/11/2020","AQS","481410044","1","11.3","ppb","10","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/12/2020","AQS","481410044","1","12","ppb","11","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/13/2020","AQS","481410044","1","20.3","ppb","19","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/14/2020","AQS","481410044","1","20.8","ppb","19","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/17/2020","AQS","481410044","1","32.8","ppb","30","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/18/2020","AQS","481410044","1","32.3","ppb","30","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/19/2020","AQS","481410044","1","42","ppb","40","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/20/2020","AQS","481410044","1","32.1","ppb","30","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/21/2020","AQS","481410044","1","57","ppb","54","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/22/2020","AQS","481410044","1","54.9","ppb","51","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/23/2020","AQS","481410044","1","51.1","ppb","48","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/24/2020","AQS","481410044","1","58","ppb","55","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/25/2020","AQS","481410044","1","51","ppb","48","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/26/2020","AQS","481410044","1","29.2","ppb","27","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/27/2020","AQS","481410044","1","18.7","ppb","17","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/28/2020","AQS","481410044","1","13.9","ppb","12","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/29/2020","AQS","481410044","1","56.9","ppb","53","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/30/2020","AQS","481410044","1","74.2","ppb","72","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/01/2020","AQS","481410044","1","49.6","ppb","46","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/02/2020","AQS","481410044","1","51.1","ppb","48","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/03/2020","AQS","481410044","1","30.6","ppb","28","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/04/2020","AQS","481410044","1","52","ppb","49","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/05/2020","AQS","481410044","1","60.7","ppb","57","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/06/2020","AQS","481410044","1","66.8","ppb","64","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/07/2020","AQS","481410044","1","78.8","ppb","77","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/08/2020","AQS","481410044","1","65.7","ppb","63","El Paso Chamizal","23","96.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/09/2020","AQS","481410044","1","42.4","ppb","40","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/10/2020","AQS","481410044","1","36.9","ppb","34","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/11/2020","AQS","481410044","1","23.8","ppb","22","El Paso Chamizal","22","92.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/12/2020","AQS","481410044","1","49.7","ppb","46","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/13/2020","AQS","481410044","1","71.5","ppb","69","El Paso Chamizal","20","83.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/14/2020","AQS","481410044","1","48.1","ppb","45","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/15/2020","AQS","481410044","1","24.5","ppb","23","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/16/2020","AQS","481410044","1","41.6","ppb","39","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"10/17/2020","AQS","481410044","1","42.9","ppb","40","El Paso Chamizal","24","100.0000","42602","Nitrogen dioxide (NO2)","099","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
